,gross,Title,Genre,Description,Director,Actors,Year,Runtime (Minutes),Rating,Votes,Revenue (Millions),Metascore,title,original_language,popularity,production_companies,release_date,budget,revenue,status,tagline,vote_average,vote_count,credits,keywords,poster_path,backdrop_path,recommendations,trailer_views,trailer_likes
491,$128000000,Ghostbusters,"Action,Comedy,Fantasy","Following a ghost invasion of Manhattan, paranormal enthusiasts Erin Gilbert and Abby Yates, nuclear engineer Jillian Holtzmann, and subway worker Patty Tolan band together to stop the otherworldly threat.",Paul Feig,"Melissa McCarthy, Kristen Wiig, Kate McKinnon, Leslie Jones",2016,116,5.3,147717,128.34,60.0,Ghostbusters,en,34.274,Ghost Corps-Columbia Pictures-Village Roadshow Pictures-LStar Capital-Feigco Entertainment-Pascal Pictures-The Montecito Picture Company,2016-07-14,144000000.0,22914750.9,Released,Who You Gonna Call?,5.4,5774.0,Kristen Wiig-Melissa McCarthy-Kate McKinnon-Leslie Jones-Chris Hemsworth-Neil Casey-Charles Dance-Michael Kenneth Williams-Cecily Strong-Andy García-Matt Walsh-Ed Begley Jr.-Steve Higgins-Michael McDonald-Karan Soni-Zach Woods-Nate Corddry-Toby Huss-Katie Dippold-Jessica Chaffin-Jamie Denbo-Steve Bannos-Adam Ray-Bill Murray-Dan Aykroyd-Ernie Hudson-Sigourney Weaver-Annie Potts-Ozzy Osbourne-Al Roker-Rosanna Scotto-Greg Kelly-Daniel Ramis-Sam Richardson-Milana Vayntrub-Bess Rous-Pat Kiernan-Eugene Cordero-Jeanine Ramirez-Tom Yi-Susan Park-Stephen 'tWitch' Boss-Robin Shelby-John Milhiser-Ben Harris-Jaime Pacheco-Davey Jones-Ryan Levine-Dan Teicher-Theodore Shapiro-Matteo Borghese-Cheryl Wills-Tony Viveiros-Johnny Higgins-Elizabeth Perkins-Stephanie Atkinson-Brian Baumgartner-Paige MacLean-Lesley Nicol-Diane Pimentel-Lexie Roth-Stephanie Ann Saunders-Kallie Tabor-Jordan Tofalo-John Franchi-Dave Allen-Jason Tisi-Arthur Hiou-Chris Gethard-Amanda Blattner,female friendship-ghost hunting-reboot-ghost,/wJmWliwXIgZOCCVOcGRBhce7xPS.jpg,/3RWsSQlqzRjsuqSRmoyggy74UA7.jpg,2978-620-72951-47933-188927-297761-127380-246655-241259-572125-291805-368186-328111-308531-223702-271110-473553-512218-68735-209112-290595,296871.4442118247,8069711.663149461
492,$58000000,RoboCop,"Action,Crime,Sci-Fi","In 2028 Detroit, when Alex Murphy - a loving husband, father and good cop - is critically injured in the line of duty, the multinational conglomerate OmniCorp sees their chance for a part-man, part-robot police officer.",José Padilha,"Joel Kinnaman, Gary Oldman, Michael Keaton, Abbie Cornish",2014,117,6.2,190833,58.61,52.0,RoboCop,en,25.775,Columbia Pictures-Metro-Goldwyn-Mayer-Strike Entertainment-Dynamic Effects Canada,2014-01-30,120000000.0,24268896.5,Released,We've got the future under control.,5.838,4915.0,Joel Kinnaman-Gary Oldman-Michael Keaton-Abbie Cornish-Jackie Earle Haley-Michael Kenneth Williams-Jennifer Ehle-Jay Baruchel-Marianne Jean-Baptiste-Samuel L. Jackson-Aimee Garcia-Douglas Urbanski-John Paul Ruttan-Patrick Garrow-K.C. Collins-WBBrown II-Zach Grenier-Philip Akin-Daniel Kash-Maura Grierson-Stewart Arnott-Matt Cooke-Steve Cumyn-Noorin Gulamgaus-Marjan Neshat-Sam Motazedi-Husein Khalia-Savana Hosein-Paul Haywood-Adrian Griffin-Rick Hughes-Raffi Altounian-Melanie Scrofano-Kelvin Wheeler-Alex Mallari Jr.-Dwayne McLean-Tattiawna Jones-Wayne Downer-Robert Thomas-Jordan Johnson-Hinds-Ian Peters-Ricardo Betancourt-Evan Stern-Ishan Morris-Ambrose Wong-Mark McKay-Aurora Browne-Rory O'Shea-Shondra Kayd-Stacey Unsworth-Jeana Lowes-Kanu Giddings-Tamara Almeida-Shane Inverary-Paul Sun-Hyung Lee-Thomas Mitchell-Ian Butcher-Rocky Anderson-Dalias Blake-Barry Nerling-Dean Redman-Demord Dann-Darcy Hinds-Sean Francis-Steve Wright-Kirby Morrow-David Harcourt-Kevin Hare-Carlyn Burchell-Markus Parilo-Jessica Booker-Joe Merritt-Raiden Eastman-Aaliyah Cinello-Meghan Hoople-Prince Massey-Sharon Canovas-Tommy Chang-Raven Cinello,cyborg-future-dystopia-police-remake-detroit michigan-2020s,/gM5ql3BKYmHG3WtZ0buKXN7xY8O.jpg,/hTDAWiohFTwJaKNcCNlsKs64bip.jpg,80274-87421-68726-5548-124905-68724-53182-91314-225574-5549-157353-127585-137094-5550-184315-39254-102382-76170-72190-137113-49049,9199028.154399682,5147408.858885455
493,$232000000,Doctor Strange,"Action,Adventure,Fantasy","While on a journey of physical and spiritual healing, a brilliant neurosurgeon is drawn into the world of the mystic arts.",Scott Derrickson,"Benedict Cumberbatch, Chiwetel Ejiofor, Rachel McAdams, Benedict Wong",2016,115,7.6,293732,232.6,72.0,Doctor Strange,en,104.302,Marvel Studios,2016-10-25,165000000.0,67779607.6,Released,The impossibilities are endless.,7.425,20224.0,Benedict Cumberbatch-Chiwetel Ejiofor-Rachel McAdams-Benedict Wong-Mads Mikkelsen-Tilda Swinton-Michael Stuhlbarg-Benjamin Bratt-Scott Adkins-Zara Phythian-Alaa Safi-Katrina Durden-Topo Wresniwiro-Umit Ulgen-Linda Louise Duan-Mark Anthony Brighton-Meera Syal-Amy Landecker-Adam Pelta-Pauls-Sarah Malin-Eben Young-Kobna Holdbrook-Smith-Elizabeth Healey-Guillaume Faure-Daniel Dow-Stan Lee-Ezra Khan-Kimberly Van Luin-Pat Kiernan-Raj Awasti-Jill Buchanan-Daniel Eghan-Juani Feliz-Mo Idriss-Tamika Katon-Donegal-Pezhmaan Alinia-Kei Miura-Cameron Moon-Emeson Nwolie-Clem So-Chris Hemsworth-Samantha Russell,magic-time-training-superhero-based on comic-sorcerer-doctor-neurosurgeon-wizard-aftercreditsstinger-duringcreditsstinger-marvel cinematic universe (mcu),/uGBVj3bEbCoZbDjjl9wTxcygko1.jpg,/qUv51IFUvVRAP2379ThmA3eLJx6.jpg,271110-283995-102899-99861-76338-315635-284053-118340-100402-10195-10138-1771-284054-68721-24428-1726-293660-299536-363088-259316-209112,13616537.377799828,24310223.216957606
494,$58000000,Total Recall,"Action,Adventure,Mystery","A factory worker, Douglas Quaid, begins to suspect that he is a spy after visiting Rekall - a company that provides its clients with implanted fake memories of a life they would like to have led - goes wrong and he finds himself on the run.",Len Wiseman,"Colin Farrell, Bokeem Woodbine, Bryan Cranston,Kate Beckinsale",2012,118,6.3,210965,58.88,43.0,Total Recall,en,31.5,Total Recall-Original Film-Prime Focus-Rekall Productions-Columbia Pictures,2012-08-02,125000000.0,19880207.4,Released,What Is Real?,6.0,5017.0,Colin Farrell-Jessica Biel-Kate Beckinsale-Ethan Hawke-Bill Nighy-John Cho-Bryan Cranston-Dylan Smith-Cam Clarke-Bokeem Woodbine-Will Yun Lee-Natalie Lisinska-Milton Barnes-Stephen MacDonald-James McGowan-Michael Therriault-Mishael Morgan-Linlyn Lue-Andrew Moodie-Kaitlyn Leeb-Leo Guiyab-Nykeem Provo-Steve Byers-Danny Waugh-Geoffrey Pounsett-Jesse Bond-Warren Belle-Vincent Rother-Matthew Nette-Brooks Darnell-Brett Donahue-James Downing-Simon Sinn-Lisa Chandler-Miranda Jade-Shereen Airth-Philip Moran-Leigh Folsom Boyd-Emily C. Chang-Clive Ashborn-Bill Coulter-Merella Fernandez-Alicia-Kay Markson-Brian Rodriguez-Bridget Hoffman-Brian T. Delaney-J.J. Perry,secret agent-dystopia-remake-machine gun-resistance fighter-false memory-robot cop-suppression-rebel hero-safe deposit box-british colonialism-smog-gatling gun-center of the earth-implanted memory,/fucmGeZYM4yzqJUnDTc4pKQNCej.jpg,/uBHeAB2Ug9ELBzkMyls8CUjzn4i.jpg,44833-49040-20526-38356-56292-41154-52520-59967-49049-76163-14869-49529-8373-534-58574-18823-1858-10764-82675-49538-27578,7313236.868425249,5937276.868621194
495,$176000000,Captain America: The First Avenger,"Action,Adventure,Sci-Fi","Steve Rogers, a rejected military soldier transforms into Captain America after taking a dose of a ""Super-Soldier serum"". But being Captain America comes at a price as he attempts to take down a war monger and a terrorist organization.",Joe Johnston,"Chris Evans, Hugo Weaving, Samuel L. Jackson,Hayley Atwell",2011,124,6.9,547368,176.64,66.0,Captain America: The First Avenger,en,50.265,Marvel Studios,2011-07-22,140000000.0,37056977.4,Released,When patriots become heroes,6.994,20138.0,Chris Evans-Tommy Lee Jones-Hugo Weaving-Hayley Atwell-Sebastian Stan-Dominic Cooper-Toby Jones-Neal McDonough-Derek Luke-Bruno Ricci-JJ Feild-Kenneth Choi-Richard Armitage-Stanley Tucci-Samuel L. Jackson-Lex Shrapnel-Michael Brandon-Martin Sherman-Natalie Dormer-Oscar Pearce-William Hope-Nicholas Pinnock-Marek Oravec-David Bradley-Leander Deeny-Sam Hoare-Simon Kunz-Kieran O'Connor-Jenna Coleman-Sophie Colquhoun-Doug Cockle-Ben Batt-Mollie Fitzgerald-Damon Driver-David McKail-Amanda Walker-Richard Freeman-Katherine Press-Sergio Covino-Marcello Walton-Anatole Taubman-Jan Pohl-Erich Redman-Rosanna Hoult-Naomi Slights-Kirsty Mather-Laura Haddock-James Payton-Ronan Raftery-Nick Hendrix-Luke Allen-Gale-Jack Gordon-Ben Uttley-Patrick Monckeberg-Amanda Righetti-Stan Lee-Fabrizio Santino-Caroline Royce,new york city-world war ii-nazi-shield-superhero-based on comic-super soldier-heroism-period drama-brooklyn new york city-aftercreditsstinger-marvel cinematic universe (mcu)-origin story-soldiers-war,/vSNxAJTlD0r02V9sPYpOjqDZXUK.jpg,/4NWWpT0jiMUak8r6jfpvG4eBgFU.jpg,10138-10195-100402-1726-68721-24428-76338-1724-99861-271110-102899-1930-118340-49538-284052-283995-49026-2080-315635-272-284053,598330.5847269988,11674203.348241964
496,$163000000,Clash of the Titans,"Action,Adventure,Fantasy","Perseus demigod, son of Zeus, battles the minions of the underworld to stop them from conquering heaven and earth.",Louis Leterrier,"Sam Worthington, Liam Neeson, Ralph Fiennes,Jason Flemyng",2010,106,5.8,238206,163.19,39.0,Clash of the Titans,en,59.346,The Zanuck Company-Legendary Pictures-Thunder Road-Moving Picture Company-Warner Bros. Pictures,2010-03-31,125000000.0,49321499.3,Released,Titans will clash.,5.9,5651.0,Sam Worthington-Gemma Arterton-Mads Mikkelsen-Alexa Davalos-Jason Flemyng-Ralph Fiennes-Liam Neeson-Pete Postlethwaite-Polly Walker-Ashraf Barhom-Elizabeth McGovern-Nicholas Hoult-Liam Cunningham-Hans Matheson-Vincent Regan-Alexander Siddig-Luke Treadaway-Mouloud Achour-Tine Stapelfeldt-Luke Evans-Izabella Miko-Ian Whyte-Katherine Loeppky-Sinead Michael-Ross Mullan-Robin Berry-Graham Hughes-Martin McCann-Rory McCann-Kaya Scodelario-Tamer Hassan-Danny Huston-William Houston-Jamie Sives-Phil McKee-Geoffrey Beevers-Michael Grady-Hall-Laura Kachergus-Adrian Bouchet-David Kennedy-Nina Young-Jane March-Nathalie Cox-Agyness Deyn-Natalia Vodianova-Charlotte Comer-Louis Leterrier-Katrina Vasilieva,hades-mythology-greek mythology-zeus-medusa-mythological beast-sea monster-perseus-kraken-gods-ancient greece-based on myths legends or folklore,/6iHYLipwEyZUPNO8MM3l1yHDaFE.jpg,/hUUTJPmvBvBKILNLrBu16pRxr6M.jpg,57165-9543-1979-44833-14869-8373-27578-49529-38356-20526-44912-64635-1735-2080-1858-9738-1734-58574-534-34544-36668,32160174.15201464,14073097.32875932
497,$77000000,The A-Team,"Action,Adventure,Comedy","A group of Iraq War veterans looks to clear their name with the U.S. military, who suspect the four men of committing a crime for which they were framed.",Joe Carnahan,"Liam Neeson, Bradley Cooper, Sharlto Copley,Jessica Biel",2010,117,6.8,219116,77.21,47.0,The A-Team,en,40.259,20th Century Fox-Ingenious Media-Dune Entertainment-Scott Free Productions-Top Cow Productions-Stephen J. Cannell Productions-Big Screen Productions-Phoenix Film Partners,2010-06-09,110000000.0,17723879.6,Released,There Is No Plan B,6.391,4146.0,Liam Neeson-Sharlto Copley-Quinton Jackson-Bradley Cooper-Jessica Biel-Patrick Wilson-Gerald McRaney-Brian Bloom-Omari Hardwick-Maury Sterling-Terry Chen-C. Ernst Harth-Neil Schell-Yul Vazquez-Alex Madison-Henry Czerny-Jacob Blair-Rad Daly-Kyle Riefsnyder-Jon Hamm-Natalie James-Christian Tessier-William 'Big Sleeps' Stewart-Marc-Anthony Massiah-Gardiner Millar-Anita Brown-Raf Rogers-Stefan Arngrim-David Hugghins-Andrew Coghlan-James O'Sullivan-Kwesi Ameyaw-Robert Conway Jr.-Ben Hernandez Bray-Jimmy Ortega-Joe Carnahan-Leah Carnahan-Michael St. John Smith-Shaw Madson-Katie Boskovich-Tony Ali-Sam Radjinia-Billy Wickman-Brendan Penny-Jeanne-Melanie Haasbroek-Tom Butler-Woody Carnahan-Don Knodel-Vince Murdocco-Fraser Aitcheson-Jason Schombing-Jennifer Cheon-Stephane Fromont-Karl Maier-Anne Maier-Hitesh Jogia-Marwan Al-Shami-Ali Bordbar-Peter Fletcher-Alfred Jajjo-Shannon Christopher Wright-Patrick Merle-Ralph Shaw-Darin Wong-Corey Burton-George Peppard-Dwight Schultz-Dirk Benedict,war crimes-military court-military service-double crossed-aftercreditsstinger-duringcreditsstinger-private military company,/sR8HmFvdCyY2KvYsTqB2c4CDra0.jpg,/hy1QuQa0sCJAmVAVySYZpMk1okk.jpg,27578-39514-18823-14869-9543-20526-64635-1571-44833-1979-8373-6637-49849-82675-1735-40805-44912-37834-27576-1858-57165,-550190.9264823577,2428668.446471809
498,$191000000,Teenage Mutant Ninja Turtles,"Action,Adventure,Comedy","When a kingpin threatens New York City, a group of mutated turtle warriors must emerge from the shadows to protect their home.",Jonathan Liebesman,"Megan Fox, Will Arnett, William Fichtner, Noel Fisher",2014,101,5.9,178527,190.87,31.0,Teenage Mutant Ninja Turtles,en,95.214,Paramount-Nickelodeon Movies-Platinum Dunes-Mirage Studios,2014-08-07,125000000.0,48500475.4,Released,Mysterious. Dangerous. Reptilious. You've never seen heroes like this.,5.9,6147.0,Megan Fox-Will Arnett-William Fichtner-Johnny Knoxville-Pete Ploszek-Jeremy Howard-Alan Ritchson-Noel Fisher-Tony Shalhoub-Danny Woodburn-Tohoru Masamune-Whoopi Goldberg-Minae Noji-Abby Elliott-Madison Mason-Derek Mears-Malina Weissman-Taran Killam-K. Todd Freeman-Paul Fitzgerald-Venida Evans-Mikal Vega-Harley Pasternak-Braeson Herold-Chance Kelly-Rick Chambers-Leyna Nguyen-Chris Wylde-Rick Bolander-Chris Brewster-Greg Duncan-Kevin Kent,new york city-martial arts-terrorist-hero-experiment-mutation-van-turtle-vigilante-superhero-based on comic-ninja-sewer-reboot,/azL2ThbJMIkts3ZMt3j1YgBUeDB.jpg,/gWuiOPAz3WImzFZUzHTT6c4omrD.jpg,308531-91314-127585-119450-184315-102382-198663-138103-118340-168259-240832-76338-100402-49017-122917-124905-82702-49521-177572-102651-137113,10068245.591589935,13472597.357128335
499,$241000000,Pirates of the Caribbean: On Stranger Tides,"Action,Adventure,Fantasy","Jack Sparrow and Barbossa embark on a quest to find the elusive fountain of youth, only to discover that Blackbeard and his daughter are after it too.",Rob Marshall,"Johnny Depp, Penélope Cruz, Ian McShane, Geoffrey Rush",2011,136,6.7,395025,241.06,45.0,Pirates of the Caribbean: On Stranger Tides,en,117.087,Walt Disney Pictures-Jerry Bruckheimer Films-Moving Picture Company,2011-05-15,379000000.0,104571380.2,Released,Live Forever Or Die Trying.,6.5,13190.0,Johnny Depp-Penélope Cruz-Geoffrey Rush-Ian McShane-Kevin McNally-Sam Claflin-Astrid Bergès-Frisbey-Stephen Graham-Keith Richards-Richard Griffiths-Greg Ellis-Damian O'Hare-Óscar Jaenada-Anton Lesser-Roger Allam-Judi Dench-Christopher Fairbank-Paul Bazely-Bronson Webb-Richard Thomson-Yuki Matsuzaki-Robbie Kay-Steve Evets-Ian Mercer-Deobia Oparei-Gemma Ward-Sebastian Armesto-Juan Carlos Vellido-Tristan Laurence Perez-Norberto Morán-Gerard Monaco-Tyrone Lopez-Luke Roberts-Daniel Ings-Emilia Jones-Patrick Kennedy-Jody Halse-Clifford Rose-Paul Hunter-Jorgelina Guadalupe Airaldi-Brea Berrett-Toni Busker-Sanya Hughes-Daphne Joy-Antoinette Kalaj-Derek Mears-Danny Le Boyer-Kitt Barrie-Steve Morphew-Alan J. Utley-Moore-Fileena Bahris-Gintare Beinoraviciute-Nicola Bertram-Andrew Crayford-Jason Curle-Kristofer Dayne-Nichola Fynn-Sean Francis George-Bobby Holland Hanton-Randy Herman-Harley Jay-Aaron King-Jeremy King-Matt Lasky-LeJon Stewart-Teresa Mahoney-Edward Mitchell-Kelly Mumme-Salomon Passariello-Siegfried Peters-David Pinkus-Jean Pierre Prats-Steve Saunders-Santi Scinelli-Kristen StephensonPino-Richard Stoker-Robert Stone-Sean Talo-Harvey Walsh-Loretta Walsh-Hannah Walters-Claira Watson Parr-Chuck Williams,england-spain-sea-captain-mutiny-sword-prime minister-sailing-silver-ship-duke-mermaid-pirate-soldier-battle-swashbuckler-18th century-aftercreditsstinger-blackbeard-1750s,/keGfSvCmYj7CvdRx36OdVrAEibE.jpg,/wQ0r0JRs7elHSKg1SFtdWdKTYKi.jpg,285-58-22-166426-12444-12445-10138-675-767-10195-10528-674-672-673-41154-58574-1930-49538-425-12155-121,7854625.680703969,33291348.186955813
500,$200.000000,Godzilla,"Action,Adventure,Sci-Fi","The world is beset by the appearance of monstrous creatures, but one of them may be the only one who can save humanity.",Gareth Edwards,"Aaron Taylor-Johnson, Elizabeth Olsen, Bryan Cranston, Ken Watanabe",2014,123,6.4,318058,200.66,62.0,Godzilla,en,47.888,Legendary Pictures,2014-05-14,160000000.0,52907606.9,Released,"The world ends, Godzilla begins.",6.269,8046.0,Aaron Taylor-Johnson-Elizabeth Olsen-Juliette Binoche-Bryan Cranston-Ken Watanabe-Sally Hawkins-Al Sapienza-David Strathairn-James Pizzinato-CJ Adams-Richard T. Jones-Victor Rasuk-Patrick Sabongui-Carson Bolde-Jared Keeso-Luc Roderique-Eric Keenleyside-Primo Allon-George Allen Gumapac Jr.-Ken Yamamura-Garry Chalk-Hiro Kanagawa-Kevan Ohtsji-Kasey Ryne Mazak-Terry Chen-Mas Morimoto-James D. Dever-Akira Takarada-Yuko Kiyama-Takeshi Kurokawa-James Yoshizawa-Jason Furukawa-Brian Markinson-Ty Olsson-Gardiner Millar-Kurt Max Runte-Peter Shinkoda-Christian Tessier-Bill Marchant-Derrick Yamanaka-Peter Kawasaki-Jason Riki Kosuge-Hiroyoshi Kajiyama-Tetsuro Shigematsu-Dean Redman-Taylor Nichols-Anthony Konechny-Jake Cunanan-Yuki Morita-Jill Teed-Eli Goree-Warren Takeuchi-Chuck Church-Dalias Blake-Lane Edwards-Todd Scott-Zoe Krivatsy-Serge M. Krivatsy-Lise Krivatsy-Josh Cowdery-Steven M. Murdzia-Keo Woolford-Lynne Halevi-Martin Kogan-Sandy Ritz-Kyle Riefsnyder-Eric Breker-Jesse Reid-Melody B. Choi-Catherine Lough Haggquist-Amy Fox-Rich Paul-Aaron Pearl-Dee Jay Jackson-Erika Forest-Michael Denis-Toby Levins-Taya Clyne-Grayson Maxwell Gurnsey-Justin Blayne Lowery-Marci T. House-Chris Shields-Zach Martin-Darren Dolynski-P. Lynn Johnson-Antonio Anagaran-Kevin O'Grady-Leif Havdale-Zachary Choe-T.J. Storm-Michael Rowe-Michael Leone-Bill Blair,japan-san francisco california-monster-hawaii-tsunami-remake-giant monster-golden gate bridge-dinosaur-kaiju-prehistoric creature-honolulu hawaii-disaster movie-global threat-animal horror,/iBZhbCVhLpyxAfW1B8ePUxjScrx.jpg,/zCjZfevPFBbOh2SAx2syIBHSqEI.jpg,373571-137113-91314-127585-119450-102382-929-97020-100402-68724-53182-68726-98566-137106-254-49521-293167-220638-72190-76170-184315,5932660.460103208,22244604.7558587
501,$72000000,Hercules,"Action,Adventure","Having endured his legendary twelve labors, Hercules, the Greek demigod, has his life as a sword-for-hire tested when the King of Thrace and his daughter seek his aid in defeating a tyrannical warlord.",Brett Ratner,"Dwayne Johnson, John Hurt, Ian McShane, Joseph Fiennes",2014,98,6.0,122838,72.66,47.0,Hercules,en,47.822,Paramount-Metro-Goldwyn-Mayer-Radical Studios-Flynn Picture Company,2014-07-23,100000000.0,24481986.2,Released,"Before he was a legend, he was a man.",5.8,3634.0,Dwayne Johnson-Ian McShane-John Hurt-Rufus Sewell-Aksel Hennie-Ingrid Bolsø Berdal-Reece Ritchie-Joseph Fiennes-Tobias Santelmann-Peter Mullan-Rebecca Ferguson-Irina Shayk-Erika Marozsán-Isaac Andrews-Joe Anderson-Stephen Peacocke-Nicholas Moss-Robert Maillet-Ian Whyte-Barbara Palvin-Caroline Boulton-Christopher Fairbank-John Cross-Máté Haumann-Matt Devere-Robert Whitelock-Karolina Szymczak-Mark Phelan-Tonia Sotiropoulou-Robert Maillet-Oliver Doherty-Tom Doherty-Panka Kovacs-Peter Ivanyi-Nóra Lili Hörich-Athina Papadimitriu-Anna Trokán-Judit Viktor-Csilla Baksa-Elena V. Holovcsak-Petra Piringer-Erika Lajos-Dora Kanizsa-Sydney van den Bosch-Lilla Bozoki-Dalma Lörincz-Patricia Hegedus-Tímea Vajna-Benjamin Blankenship-Erik Orgovan-Shay Sabag-Anna Zsíros-Jean Pigozzi-Anna Skidanova-Kristina Starostina-Dorottya Podmaniczky-Lilla Babos-Aden G. Wright-Tamas Csernus,killing-mercenary-past-based on comic-battle-ancient greece-hercules-warrior-sagen-4th century bc,/5X3VOy9lD44VclKsWTi8gHZGjhL.jpg,/nl18gyzai02Tu99VkURu7kCFrR8.jpg,138103-98566-49017-91314-119450-97020-53182-127585-124905-147441-187017-102382-188207-240832-156022-102651-82702-76649-137113-86834-168259,14783823.305255188,5977309.276572308
502,$45000000,The Great Wall,"Action,Adventure,Fantasy",European mercenaries searching for black powder become embroiled in the defense of the Great Wall of China against a horde of monstrous creatures.,Yimou Zhang,"Matt Damon, Tian Jing, Willem Dafoe, Andy Lau",2016,103,6.1,56036,45.13,42.0,The Great Wall,en,35.686,Universal Pictures-Atlas Entertainment-Legendary Pictures-dentsu-Fuji Television Network-China Film Group Corporation-Le Vision Pictures-Legendary East-Kava Productions,2016-12-16,150000000.0,33195710.5,Released,1700 years to build. 5500 miles long. What were they trying to keep out?,5.987,4529.0,Matt Damon-Jing Tian-Willem Dafoe-Andy Lau-Pedro Pascal-Zhang Hanyu-Lu Han-Lin Gengxin-Eddie Peng-Huang Xuan-Ryan Zheng Kai-Karry Wang-Chen Xuedong-Pilou Asbæk-Numan Acar-Johnny Cicco-Yu Xintian-Liu Enjia-Stephen Chang-Li Heng-Li Jingmu,china-monster-archer-female soldier-historical fiction-explosion-period drama-british soldier-great wall of china-15th century-female general-war,/p70dq1YxabemdZDm5K6Q8G10wSn.jpg,/jmg9qYhzPZdYuNaOZr5xrQPK6cQ.jpg,293167-121856-282035-244971-68735-274857-263115-305470-330459-346672-274870-315837-19611-353491-324552-205584-297761-246655-258489-395992-259316,9569941.377076784,10777961.812883554
503,$364000000,The Jungle Book,"Adventure,Drama,Family","After a threat from the tiger Shere Khan forces him to flee the jungle, a man-cub named Mowgli embarks on a journey of self discovery with the help of panther, Bagheera, and free spirited bear, Baloo.",Jon Favreau,"Neel Sethi, Bill Murray, Ben Kingsley, Idris Elba",2016,106,7.5,198243,364.0,77.0,The Jungle Book,en,36.14,Walt Disney Pictures-Fairview Entertainment-Moving Picture Company,2016-04-07,175000000.0,96655060.0,Released,The legend will never be the same.,6.857,7404.0,Neel Sethi-Bill Murray-Ben Kingsley-Idris Elba-Scarlett Johansson-Christopher Walken-Lupita Nyong'o-Giancarlo Esposito-Garry Shandling-Jon Favreau-Sam Raimi-Russell Peters-Brighton Rose-Emjay Anthony-Max Favreau-Chloe Hechter-Asher Blinkoff-Knox Gagnon-Sasha Schreiber-Kai Schreiber-Madeleine Favreau-Ritesh Rajan-Kendrick Reyes-Sara Arrington-Artie Esposito-Allan Trautman-Dee Bradley Baker-Sean W. Johnson-Daz Crawford,based on novel or book-snake-wolf-elephant-tiger-feral child-remake-bear-jungle-anthropomorphism-orphan-ape-monkey-animal-talking to animals-climbing a tree-live action and animation-live action remake,/xIGhgcLtzzTON56G905I5tuwNQM.jpg,/tB2w4m0rW62MTufTjRj0gFLMVBP.jpg,49679-269149-9325-127380-290595-258489-68735-393441-246655-291805-140300-241259-271110-153518-328111-209112-278154-294272-62211-297761-950,1192856.2723271495,23378306.45569521
